stop_id,stop_name,stop_lat,stop_lon,zone_id,location_type,parent_station,wheelchair_boarding,platform_code
"U14529Z2","Dobelice, obecní úřad",49.016771,16.279006,"458",0,U14529N902,2,
"U14499Z51","Moravský Krumlov, autobusové nádraží",49.048181,16.309497,"448",0,U14499N781,2,
"U14499Z9","Moravský Krumlov, autobusové nádraží",49.048033,16.308775,"448",0,U14499N781,2,6
"U14531Z2","Džbánice",49.00154,16.20811,"458",0,U14531N901,2,
"U15552Z5","Jiřice u Miroslavi",48.920697,16.39138,"550",0,U15552N14,2,
"U14023Z2","Trnové Pole",48.94558,16.409803,"449",0,U14023N903,2,
"U14009Z1","Branišovice, Kanada",48.961572,16.432311,"449",0,U14009N904,2,
"U14010Z2","Branišovice, pošta",48.961817,16.428575,"449",0,U14010N905,2,
"U14541Z2","Bohutice",48.989738,16.360072,"459",0,U14541N906,2,
"U14559Z2","Našiměřice",48.968258,16.372205,"459",0,U14559N907,2,
"U14561Z2","Našiměřice, železniční stanice",48.963072,16.350622,"459",0,U14561N908,2,
"U14546Z10","Miroslav, autobusové nádraží",48.94661,16.313115,"459",0,U14546N282,2,
"U15638Z1","Pravice",48.84384,16.36177,"560",0,U15638N296,2,
"U15636Z1","Hrušovany nad Jevišovkou, Znojemská",48.829838,16.394525,"560",0,U15636N295,2,
"U15548Z3","Břežany, u statku",48.872453,16.3381,"550",0,U15548N299,2,
"U15569Z1","Břežany, škola",48.874491,16.33457,"550",0,U15569N909,2,
"U15555Z2","Mackovice, Břežanská",48.881725,16.31649,"550",0,U15555N910,2,
"U15556Z2","Mackovice, obecní úřad",48.882883,16.309487,"550",0,U15556N911,2,
"U19142Z1","Dubňany, Jarohněvice",48.924738,17.075872,"917",0,U19142N329,2,
"U19154Z3","Ratíškovice",48.920947,17.161482,"917",0,U19154N125,2,
"U19154Z2","Ratíškovice",48.92089,17.16175,"917",0,U19154N125,2,
"U19102Z2","Mutěnice, drůbežárna",48.915561,17.0485,"910",0,U19102N912,2,
"U19105Z2","Mutěnice, u mlýna",48.907727,17.033885,"910",0,U19105N913,2,
"U19105Z1","Mutěnice, u mlýna",48.90772,17.03404,"910",0,U19105N913,2,
"U19102Z1","Mutěnice, drůbežárna",48.915561,17.0485,"910",0,U19102N912,2,
"U19158Z1","Ratíškovice, Hradčany",48.917508,17.170092,"917",0,U19158N914,2,
"U19134Z1","Rohatec, Kolonie, rozc. k žel. stanici",48.893762,17.202142,"915",0,U19134N915,2,
"U19133Z3","Rohatec, Kolonie, Maryša",48.888568,17.208266,"915",0,U19133N916,2,
"U19138Z1","Rohatec, Soboňky",48.895421,17.218332,"915",0,U19138N917,2,
"U19138Z2","Rohatec, Soboňky",48.895421,17.218332,"915",0,U19138N917,2,
"U19133Z4","Rohatec, Kolonie, Maryša",48.888683,17.208188,"915",0,U19133N916,2,
"U19134Z2","Rohatec, Kolonie, rozc. k žel. stanici",48.893762,17.202142,"915",0,U19134N915,2,
"U19158Z2","Ratíškovice, Hradčany",48.91754,17.170167,"917",0,U19158N914,2,
"U19001Z5","Hodonín, autobusové nádraží",48.853994,17.121705,"900",0,U19001N132,2,3
"U19008Z1","Hodonín, nemocnice - lázně",48.86294,17.146567,"900",0,U19008N918,2,
"U19014Z1","Hodonín, vodárna",48.867785,17.164752,"900",0,U19014N919,2,
"U19137Z1","Rohatec, Smíchov",48.875215,17.178225,"915",0,U19137N920,2,
"U19136Z1","Rohatec, náměstí",48.880303,17.1817,"915",0,U19136N921,2,
"U19135Z1","Rohatec, na kopci",48.887452,17.189605,"915",0,U19135N922,2,
"U19133Z1","Rohatec, Kolonie, Maryša",48.888568,17.208266,"915",0,U19133N916,2,
"U19214Z1","Sudoměřice, obecní úřad",48.870747,17.249615,"925",0,U19214N923,2,
"U19213Z1","Sudoměřice, křižovatka",48.867458,17.257362,"925",0,U19213N924,2,
"U19200Z1","Petrov",48.881894,17.277958,"925",0,U19200N925,2,
"U19210Z1","Strážnice, Skalická brána",48.89622,17.305113,"925",0,U19210N926,2,
"U19205Z5","Strážnice, aut. st.",48.898067,17.316063,"925",0,U19205N175,2,4
"U19319Z1","Vnorovy, Lidéřovice",48.923241,17.339448,"935",0,U19319N927,2,
"U19322Z1","Vnorovy, škola",48.927064,17.345392,"935",0,U19322N928,2,
"U19325Z1","Vnorovy, obecní úřad",48.931537,17.351093,"935",0,U19325N929,2,
"U19321Z1","Vnorovy, přejezd",48.936272,17.355812,"935",0,U19321N930,2,
"U19315Z1","Veselí nad Moravou, Zarazice, Crhounkova",48.938308,17.36147,"935",0,U19315N931,2,
"U19314Z1","Veselí nad Moravou, Zarazice, restaurace",48.9414,17.366048,"935",0,U19314N932,2,
"U19313Z1","Veselí nad Moravou, Náklí",48.94525,17.37113,"935",0,U19313N933,2,
"U19309Z1","Veselí nad Moravou, Lány, sídliště",48.94757,17.374738,"935",0,U19309N934,2,
"U19316Z4","Veselí nad Moravou, železniční stanice",48.949518,17.382238,"935",0,U19316N513,2,1
"U19316Z2","Veselí nad Moravou, železniční stanice",48.949235,17.382003,"935",0,U19316N513,2,1
"U19309Z2","Veselí nad Moravou, Lány, sídliště",48.947642,17.374699,"935",0,U19309N934,2,
"U19313Z2","Veselí nad Moravou, Náklí",48.94526,17.370898,"935",0,U19313N933,2,
"U19314Z2","Veselí nad Moravou, Zarazice, restaurace",48.941148,17.365187,"935",0,U19314N932,2,
"U19315Z2","Veselí nad Moravou, Zarazice, Crhounkova",48.938258,17.361175,"935",0,U19315N931,2,
"U19321Z2","Vnorovy, přejezd",48.936602,17.35619,"935",0,U19321N930,2,
"U19320Z2","Vnorovy, lidový dům",48.933415,17.352495,"935",0,U19320N935,2,
"U19322Z2","Vnorovy, škola",48.927044,17.3452,"935",0,U19322N928,2,
"U19319Z2","Vnorovy, Lidéřovice",48.923377,17.339521,"935",0,U19319N927,2,
"U19205Z3","Strážnice, aut. st.",48.898118,17.316108,"925",0,U19205N175,2,2
"U19210Z2","Strážnice, Skalická brána",48.895904,17.304003,"925",0,U19210N926,2,
"U19200Z2","Petrov",48.881598,17.276709,"925",0,U19200N925,2,
"U19213Z2","Sudoměřice, křižovatka",48.867831,17.257547,"925",0,U19213N924,2,
"U19214Z2","Sudoměřice, obecní úřad",48.870978,17.249454,"925",0,U19214N923,2,
"U19133Z2","Rohatec, Kolonie, Maryša",48.888683,17.208188,"915",0,U19133N916,2,
"U19135Z2","Rohatec, na kopci",48.887555,17.189458,"915",0,U19135N922,2,
"U19136Z2","Rohatec, náměstí",48.880216,17.181427,"915",0,U19136N921,2,
"U19137Z2","Rohatec, Smíchov",48.875023,17.177865,"915",0,U19137N920,2,
"U19014Z2","Hodonín, vodárna",48.867785,17.164752,"900",0,U19014N919,2,
"U19008Z2","Hodonín, nemocnice - lázně",48.862717,17.145687,"900",0,U19008N918,2,
"U16901Z3","Bzenec, náměstí",48.97255,17.266377,"695",0,U16901N168,2,
"U16908Z1","Bzenec, železniční stanice",48.969301,17.263489,"695",0,U16908N512,2,
"U16908Z2","Bzenec, železniční stanice",48.969079,17.264224,"695",0,U16908N512,2,
"U19001Z13","Hodonín, autobusové nádraží",48.854149,17.121809,"900",0,U19001N132,2,6
"U19161Z1","Vacenovice",48.945252,17.173992,"917",0,U19161N121,2,
"U19163Z1","Vacenovice, dolní konec",48.953187,17.175798,"917",0,U19163N936,2,
"U16821Z1","Vracov, Drahy",48.975128,17.207408,"685",0,U16821N937,2,
"U16824Z1","Vracov, škola",48.980963,17.209359,"685",0,U16824N938,2,
"U16824Z2","Vracov, škola",48.980993,17.209271,"685",0,U16824N938,2,
"U16821Z2","Vracov, Drahy",48.974442,17.206845,"685",0,U16821N937,2,
"U19163Z2","Vacenovice, dolní konec",48.953045,17.175658,"917",0,U19163N936,2,
"U16549Z1","Čejkovice, u kostela",48.905071,16.944026,"660",0,U16549N939,2,
"U16548Z2","Čejkovice, kovárna",48.900703,16.939721,"660",0,U16548N940,2,
"U15621Z1","Velké Bílovice, kovárna",48.847883,16.89525,"565",0,U15621N941,2,
"U15620Z4","Velké Bílovice, autobusové nádraží",48.851516,16.889186,"565",0,U15620N942,2,
"U15624Z2","Velké Bílovice, ZD",48.845987,16.883718,"565",0,U15624N943,2,
"U15618Z1","Podivín, Bratislavská",48.829257,16.85268,"565",0,U15618N944,2,
"U15614Z2","Podivín, Besední dům",48.829849,16.847884,"565",0,U15614N945,2,
"U15619Z51","Podivín, železniční stanice",48.837042,16.85348,"565",0,U15619N441,2,
"U15619Z2","Podivín, železniční stanice",48.836823,16.853954,"565",0,U15619N441,2,
"U15614Z3","Podivín, Besední dům",48.829719,16.847731,"565",0,U15614N945,2,
"U15618Z2","Podivín, Bratislavská",48.829178,16.853047,"565",0,U15618N944,2,
"U15624Z1","Velké Bílovice, ZD",48.846583,16.884455,"565",0,U15624N943,2,
"U15620Z3","Velké Bílovice, autobusové nádraží",48.851516,16.889186,"565",0,U15620N942,2,
"U15621Z2","Velké Bílovice, kovárna",48.847687,16.895322,"565",0,U15621N941,2,
"U16548Z1","Čejkovice, kovárna",48.900812,16.939888,"660",0,U16548N940,2,
"U16549Z2","Čejkovice, u kostela",48.90493,16.944058,"660",0,U16549N939,2,
"U15619Z1","Podivín, železniční stanice",48.836823,16.853954,"565",0,U15619N441,2,
"U15614Z1","Podivín, Besední dům",48.829719,16.847731,"565",0,U15614N945,2,
"U15615Z1","Podivín, Fruta",48.823793,16.846772,"565",0,U15615N946,2,
"U15722Z1","Lednice, náměstí",48.800021,16.804114,"572",0,U15722N947,2,
"U15722Z3","Lednice, náměstí",48.799982,16.804192,"572",0,U15722N947,2,
"U15721Z2","Lednice, hospodářské družstvo",48.800052,16.791243,"572",0,U15721N948,2,
"U15725Z2","Lednice, skleníky",48.804268,16.779102,"572",0,U15725N949,2,
"U15724Z2","Lednice, Nejdek, rozcestí",48.808867,16.771973,"572",0,U15724N950,2,
"U15600Z1","Bulhary, cihelna",48.816377,16.761377,"562",0,U15600N951,2,
"U15602Z1","Bulhary, školka",48.828767,16.750608,"562",0,U15602N952,2,
"U15601Z1","Bulhary, střed",48.833047,16.745817,"562",0,U15601N953,2,
"U15603Z1","Bulhary, u sadu",48.83621,16.741522,"562",0,U15603N954,2,
"U15604Z1","Milovice, hájenka",48.843073,16.726725,"562",0,U15604N955,2,
"U15605Z3","Milovice, restaurace",48.852357,16.698233,"562",0,U15605N956,2,
"U15605Z1","Milovice, restaurace",48.852357,16.698233,"562",0,U15605N956,2,
"U15711Z1","Mikulov, v lese",48.831588,16.677393,"571",0,U15711N957,2,
"U15791Z1","Mikulov, Bezručova",48.812464,16.651058,"571",0,U15791N958,2,
"U15796Z1","Mikulov, Hliniště",48.813528,16.645689,"571",0,U15796N959,2,
"U15797Z1","Mikulov, Gagarinova",48.813095,16.633689,"571",0,U15797N960,2,
"U15714Z2","Mikulov, železniční stanice",48.801755,16.626495,"571",0,U15714N36,2,3
"U15709Z2","Mikulov, u parku",48.802394,16.633722,"571",0,U15709N37,2,3
"U15710Z2","Mikulov, u pošty",48.807667,16.639627,"571",0,U15710N961,2,
"U15707Z2","Mikulov, Pavlovská",48.810872,16.642655,"571",0,U15707N962,2,
"U15791Z2","Mikulov, Bezručova",48.812464,16.651058,"571",0,U15791N958,2,
"U15711Z2","Mikulov, v lese",48.832468,16.682154,"571",0,U15711N957,2,
"U15605Z2","Milovice, restaurace",48.8523,16.698388,"562",0,U15605N956,2,
"U15605Z4","Milovice, restaurace",48.8523,16.698388,"562",0,U15605N956,2,
"U15604Z2","Milovice, hájenka",48.843073,16.726725,"562",0,U15604N955,2,
"U15603Z2","Bulhary, u sadu",48.836252,16.741207,"562",0,U15603N954,2,
"U15601Z2","Bulhary, střed",48.833047,16.745817,"562",0,U15601N953,2,
"U15602Z2","Bulhary, školka",48.828508,16.750048,"562",0,U15602N952,2,
"U15600Z2","Bulhary, cihelna",48.816377,16.761377,"562",0,U15600N951,2,
"U15724Z1","Lednice, Nejdek, rozcestí",48.808762,16.772022,"572",0,U15724N950,2,
"U15725Z1","Lednice, skleníky",48.804268,16.779102,"572",0,U15725N949,2,
"U15721Z1","Lednice, hospodářské družstvo",48.799948,16.79138,"572",0,U15721N948,2,
"U15722Z4","Lednice, náměstí",48.799982,16.804192,"572",0,U15722N947,2,
"U15722Z2","Lednice, náměstí",48.800021,16.804114,"572",0,U15722N947,2,
"U15615Z2","Podivín, Fruta",48.823566,16.846775,"565",0,U15615N946,2,
"U13227Z2","Veverská Bítýška, Vápenice",49.2449,16.44601,"325",0,U13227N963,2,
"U13214Z2","Brno, Nové Dvory",49.251438,16.45032,"325",0,U13214N964,2,
"U13191Z2","Brno, Hrad Veveří",49.25448,16.461502,"310",0,U13191N965,2,
"U13194Z2","Brno, Lávka Pod Hradem",49.26016,16.465338,"310",0,U13194N966,2,
"U13195Z2","Brno, Obora",49.255383,16.476201,"310",0,U13195N967,2,
"U13192Z2","Brno, Jelenice",49.250718,16.485109,"310",0,U13192N968,2,
"U13197Z2","Brno, Rokle",49.245681,16.496096,"310",0,U13197N969,2,
"U13193Z2","Brno, Kozí horka",49.236114,16.504482,"310",0,U13193N970,2,
"U1536Z2","Rakovec",49.227996,16.508585,"101",0,U1536N971,2,
"U1491Z2","Podkomorská",49.225544,16.512868,"101",0,U1491N972,2,
"U1537Z4","Rakovecká",49.226308,16.518652,"101",0,U1537N973,1,
"U1527Z4","Přístaviště",49.228127,16.522637,"101",0,U1527N974,1,
"U1796Z5","Zoologická zahrada",49.227735,16.531369,"101",0,U1796N975,1,8
"U1796Z7","Zoologická zahrada",49.227823,16.531364,"101",0,U1796N975,1,5
"U1417Z1","Náměstí 28. dubna",49.225188,16.531132,"101",0,U1417N976,1,
"U1752Z1","Vondrákova",49.221303,16.528376,"101",0,U1752N977,2,
"U1771Z1","Wollmanova",49.222275,16.522436,"101",0,U1771N978,2,
"U1461Z3","Ondrouškova",49.217721,16.517208,"101",0,U1461N979,1,
"U1102Z3","Ečerova",49.218746,16.50885,"101",0,U1102N980,1,
"U1550Z1","Ruda",49.220578,16.502837,"101",0,U1550N981,1,
"U1802Z1","Žebětínský rybník",49.215096,16.49364,"101",0,U1802N982,1,
"U1096Z1","Drdy",49.209636,16.492567,"101",0,U1096N983,1,
"U1302Z1","Křivánkovo náměstí",49.20718,16.487513,"101",0,U1302N984,1,
"U1800Z1","Žebětín, hřbitov",49.204634,16.487304,"101",0,U1800N985,2,
"U1015Z2","Bartolomějská",49.203579,16.489347,"101",0,U1015N986,1,
"U1034Z1","Borovník",49.198437,16.49979,"101",0,U1034N987,2,
"U14160Z1","Troubsko, Veselka",49.176905,16.503284,"410",0,U14160N988,2,
"U14133Z3","Popůvky, Vintrovna",49.181101,16.490808,"410",0,U14133N989,2,
"U14117Z2","Popůvky, Náves",49.178112,16.487969,"410",0,U14117N990,2,
"U14109Z3","Troubsko, obecní úřad",49.170364,16.505743,"410",0,U14109N991,2,
"U14106Z2","Troubsko, kaplička",49.168923,16.511588,"410",0,U14106N992,2,
"U14126Z4","Troubsko, Nová",49.166839,16.518385,"410",0,U14126N993,2,
"U1516Z1","Pražská",49.173478,16.531543,"101",0,U1516N994,2,
"U1568Z2","Skalní",49.174201,16.537903,"101",0,U1568N995,2,
"U1202Z2","Jemelkova",49.173163,16.54872,"101",0,U1202N996,2,
"U1632Z2","Svážná",49.173409,16.553508,"101",0,U1632N997,1,
"U1429Z4","Nemocnice Bohunice",49.176125,16.567246,"101",0,U1429N998,1,4
"U1429Z6","Nemocnice Bohunice",49.175872,16.566969,"101",0,U1429N998,1,6
"U1632Z1","Svážná",49.173544,16.553381,"101",0,U1632N997,1,
"U1202Z1","Jemelkova",49.173333,16.548692,"101",0,U1202N996,2,
"U1568Z1","Skalní",49.174278,16.534362,"101",0,U1568N995,2,
"U1161Z3","Hoštická",49.173694,16.528538,"101",0,U1161N999,2,
"U14126Z1","Troubsko, Nová",49.166982,16.518167,"410",0,U14126N993,2,
"U14106Z1","Troubsko, kaplička",49.169013,16.511465,"410",0,U14106N992,2,
"U14109Z1","Troubsko, obecní úřad",49.171013,16.506845,"410",0,U14109N991,2,
"U14117Z1","Popůvky, Náves",49.178255,16.487923,"410",0,U14117N990,2,
"U14133Z4","Popůvky, Vintrovna",49.181384,16.491014,"410",0,U14133N989,2,
"U14160Z2","Troubsko, Veselka",49.176905,16.503284,"410",0,U14160N988,2,
"U1034Z2","Borovník",49.198533,16.499685,"101",0,U1034N987,2,
"U1302Z2","Křivánkovo náměstí",49.20688,16.4876,"101",0,U1302N984,1,
"U1096Z2","Drdy",49.209191,16.492285,"101",0,U1096N983,1,
"U1802Z2","Žebětínský rybník",49.215544,16.493531,"101",0,U1802N982,1,
"U1550Z2","Ruda",49.220473,16.502554,"101",0,U1550N981,1,
"U1102Z4","Ečerova",49.218044,16.509781,"101",0,U1102N980,1,
"U1461Z4","Ondrouškova",49.217906,16.518033,"101",0,U1461N979,1,
"U1771Z2","Wollmanova",49.222108,16.52284,"101",0,U1771N978,2,
"U1326Z4","Laštůvkova",49.220549,16.526237,"101",0,U1326N1000,2,
"U1752Z2","Vondrákova",49.221445,16.528853,"101",0,U1752N977,2,
"U1796Z6","Zoologická zahrada",49.227675,16.531519,"101",0,U1796N975,1,7
"U1796Z8","Zoologická zahrada",49.227603,16.531473,"101",0,U1796N975,1,6
"U1796Z3","Zoologická zahrada",49.228465,16.531116,"101",0,U1796N975,1,3
"U1527Z3","Přístaviště",49.228139,16.522365,"101",0,U1527N974,1,
"U1537Z3","Rakovecká",49.225834,16.518322,"101",0,U1537N973,1,
"U1491Z1","Podkomorská",49.225423,16.514275,"101",0,U1491N972,2,
"U1536Z1","Rakovec",49.227614,16.508487,"101",0,U1536N971,2,
"U13193Z1","Brno, Kozí horka",49.236884,16.504661,"310",0,U13193N970,2,
"U13197Z1","Brno, Rokle",49.245683,16.496174,"310",0,U13197N969,2,
"U13192Z1","Brno, Jelenice",49.250702,16.485209,"310",0,U13192N968,2,
"U13195Z1","Brno, Obora",49.255668,16.475811,"310",0,U13195N967,2,
"U13194Z1","Brno, Lávka Pod Hradem",49.260154,16.465243,"310",0,U13194N966,2,
"U13191Z1","Brno, Hrad Veveří",49.254602,16.461532,"310",0,U13191N965,2,
"U13214Z1","Brno, Nové Dvory",49.251526,16.450321,"325",0,U13214N964,2,
"U13227Z1","Veverská Bítýška, Vápenice",49.245014,16.44595,"325",0,U13227N963,2,
"U13265Z3","Veverská Bítýška, náměstí",49.276085,16.43615,"325",0,U13265N728,2,
"U13263Z2","Veverská Bítýška, rozcestí Mečkov",49.260968,16.443716,"325",0,U13263N1001,2,
"U13215Z2","Brno, U Matky Boží",49.254145,16.453284,"325",0,U13215N1002,2,
"U13215Z1","Brno, U Matky Boží",49.25424,16.453227,"325",0,U13215N1002,2,
"U13263Z1","Veverská Bítýška, rozcestí Mečkov",49.261131,16.443633,"325",0,U13263N1001,2,
"U13143Z4","Kuřim, železniční stanice",49.300206,16.533816,"310",0,U13143N401,2,4
"U13130Z1","Kuřim, zámek",49.297609,16.523801,"310",0,U13130N1003,2,
"U13116Z2","Kuřim, golfové hřiště",49.278865,16.526032,"310",0,U13116N1004,2,
"U13115Z2","Jinačovice",49.26781,16.52715,"310",0,U13115N1005,2,
"U13114Z2","Jinačovice, Chaloupky",49.264438,16.527233,"310",0,U13114N1006,2,
"U13146Z2","Rozdrojovice, Na Březině",49.254414,16.515825,"310",0,U13146N1007,2,
"U13138Z2","Rozdrojovice, Na dědině",49.255127,16.5107,"310",0,U13138N1008,2,
"U13139Z1","Rozdrojovice, Obecnice",49.252937,16.512518,"310",0,U13139N1009,2,
"U13141Z2","Rozdrojovice, rozcestí přehrada",49.250282,16.515923,"310",0,U13141N1010,2,
"U13140Z2","Rozdrojovice, rekreační středisko",49.248168,16.519248,"310",0,U13140N1011,2,
"U1689Z2","U Luhu",49.239053,16.530136,"101",0,U1689N1012,1,
"U1690Z2","U památníku",49.235964,16.527962,"101",0,U1690N1013,2,
"U1494Z2","Pod Mniší horou",49.227995,16.533868,"101",0,U1494N1014,2,
"U1494Z1","Pod Mniší horou",49.226808,16.534636,"101",0,U1494N1014,1,
"U1690Z1","U památníku",49.235993,16.528027,"101",0,U1690N1013,2,
"U1689Z1","U Luhu",49.239247,16.530084,"101",0,U1689N1012,1,
"U13140Z1","Rozdrojovice, rekreační středisko",49.248168,16.519248,"310",0,U13140N1011,2,
"U13141Z1","Rozdrojovice, rozcestí přehrada",49.250282,16.515923,"310",0,U13141N1010,2,
"U13139Z2","Rozdrojovice, Obecnice",49.252937,16.512518,"310",0,U13139N1009,2,
"U13138Z1","Rozdrojovice, Na dědině",49.255213,16.511185,"310",0,U13138N1008,2,
"U13146Z1","Rozdrojovice, Na Březině",49.254313,16.517367,"310",0,U13146N1007,2,
"U13114Z1","Jinačovice, Chaloupky",49.264766,16.527278,"310",0,U13114N1006,2,
"U13115Z1","Jinačovice",49.267598,16.527337,"310",0,U13115N1005,2,
"U13116Z1","Kuřim, golfové hřiště",49.278547,16.52622,"310",0,U13116N1004,2,
"U13118Z1","Kuřim, fara",49.296795,16.526584,"310",0,U13118N1015,2,
"U13453Z2","Níhov",49.34179,16.258273,"345",0,U13453N1016,2,
"U13454Z51","Níhov, železniční stanice",49.336396,16.269356,"345",0,U13454N420,2,
"U13448Z1","Katov",49.333392,16.280539,"345",0,U13448N1017,2,
"U13455Z1","Kuřimská Nová Ves, Prosatín, rozcestí",49.33912,16.294157,"345",0,U13455N1018,2,
"U13416Z1","Kuřimská Nová Ves",49.344115,16.298895,"340",0,U13416N1019,2,
"U13415Z1","Kuřimské Jestřabí",49.3451,16.312033,"340",0,U13415N1020,2,
"U13415Z2","Kuřimské Jestřabí",49.345142,16.31213,"340",0,U13415N1020,2,
"U13416Z2","Kuřimská Nová Ves",49.344115,16.298895,"340",0,U13416N1019,2,
"U13455Z2","Kuřimská Nová Ves, Prosatín, rozcestí",49.33912,16.294157,"345",0,U13455N1018,2,
"U13448Z2","Katov",49.333406,16.280601,"345",0,U13448N1017,2,
"U13454Z2","Níhov, železniční stanice",49.336008,16.270602,"345",0,U13454N420,2,
"U13453Z1","Níhov",49.342255,16.259379,"345",0,U13453N1016,2,
"U13450Z1","Lubné",49.353712,16.27528,"345",0,U13450N1021,2,
"U13453Z51","Níhov",49.342131,16.259206,"345",0,U13453N1016,2,
"U13454Z1","Níhov, železniční stanice",49.336396,16.269356,"345",0,U13454N420,2,
"U13448Z3","Katov",49.33214,16.279402,"345",0,U13448N1017,2,
"U13449Z1","Křižínkov",49.32484,16.269785,"345",0,U13449N1022,2,
"U14417Z51","Křoví, I",49.31021,16.263102,"440",0,U14417N1023,2,
"U14418Z1","Křoví, II",49.305978,16.264135,"440",0,U14418N1024,2,
"U14417Z2","Křoví, I",49.31025,16.263182,"440",0,U14417N1023,2,
"U14402Z2","Křoví, rozcestí",49.316878,16.26086,"440",0,U14402N1025,2,
"U14401Z2","Křoví, pila",49.314025,16.24876,"440",0,U14401N1026,2,
"U14414Z2","Velká Bíteš, samota",49.303318,16.232853,"440",0,U14414N1027,2,
"U14408Z2","Velká Bíteš, PBS",49.299826,16.213894,"440",0,U14408N1028,2,
